Date,Home Team,Away Team,Home Goals,Away Goals,Outcome
2023-08-11,Burnley,Manchester City,0,3,Away Win
2023-08-12,Arsenal,Nottingham Forest,2,1,Home Win
2023-08-12,Bournemouth,West Ham,1,1,Draw
2023-08-13,Chelsea,Liverpool,1,1,Draw
2023-08-14,Manchester United,Wolves,1,0,Home Win
2023-08-19,Tottenham,Brentford,2,2,Draw
2023-08-19,Everton,Fulham,0,1,Away Win
2023-08-20,Aston Villa,Newcastle,3,1,Home Win
2023-08-21,Brighton,Sheffield United,4,1,Home Win
2023-08-22,Leicester,Southampton,2,0,Home Win
2023-08-26,Crystal Palace,Burnley,1,2,Away Win
2023-08-26,Manchester City,Arsenal,3,2,Home Win
2023-08-27,Liverpool,Wolves,2,1,Home Win
2023-08-27,Chelsea,West Ham,1,0,Home Win
2023-08-28,Leeds,Nottingham Forest,0,1,Away Win
2023-09-02,Fulham,Tottenham,1,3,Away Win
2023-09-03,Newcastle,Brighton,2,2,Draw
2023-09-04,Sheffield United,Aston Villa,0,2,Away Win
2023-09-09,West Ham,Manchester United,1,1,Draw
2023-09-10,Arsenal,Chelsea,3,1,Home Win
2023-09-10,Burnley,Everton,0,1,Away Win
2023-09-11,Wolves,Leicester,2,2,Draw
